id_cliente,nome_cliente,regiao_cliente,idade_cliente,faixa_etaria
57879430569,Vitória Guimarães,NORDESTE,26,Jovem
57881015578,Diego Pontes,SUDESTE,50,Adulto
57891871108,Otávio Azevedo,SUDESTE,40,Adulto
57900462259,Júlia Martins,SUDESTE,39,Adulto
57904037204,Clara Fonseca,SUL,39,Adulto
57904182092,Fabiana Cavalcante,SUL,37,Adulto
57906524075,Henrique Dutra,CENTRO-OESTE,35,Adulto
57908741506,Letícia Ribeiro,CENTRO-OESTE,39,Adulto
57914877290,Fábio Aguiar,SUDESTE,28,Jovem
57918692420,Joana Barreto,CENTRO-OESTE,31,Adulto
57919430342,Enzo Xavier,NORDESTE,55,Adulto
57930640123,Igor Assis,NORTE,21,Jovem
57933389292,Paula Queiroz,NORDESTE,51,Adulto
57934105509,Eduarda Antunes,SUDESTE,28,Jovem
57936286785,Joana Fernandes,SUL,76,Idoso
57941066295,Eduarda Cunha,SUDESTE,22,Jovem
57944500263,Estela Teixeira,NORTE,43,Adulto
57949187562,Eduarda Pires,CENTRO-OESTE,28,Jovem
57951757651,Daniela Moreira,SUDESTE,23,Jovem
57957743406,Karina Moura,NORDESTE,37,Adulto
57960222279,Caio Dias,NORTE,51,Adulto
57962924232,José Bonfim,NORDESTE,51,Adulto
57971453683,Sofia Silva,SUL,47,Adulto
57972019650,Beatriz Fonseca,SUDESTE,28,Jovem
57972199729,Fábio Silva,SUDESTE,43,Adulto
57986486275,Breno Martins,NORDESTE,31,Adulto
58004456354,Alice Ribeiro,SUDESTE,49,Adulto
58006937257,Beatriz Moraes,SUDESTE,53,Adulto
58009927785,Gabriela Costa,NORDESTE,51,Adulto
58018096796,Henrique Souza,NORTE,59,Adulto
58026375077,Mariana Novaes,NORDESTE,32,Adulto
58035735788,Heitor Pinheiro,NORDESTE,48,Adulto
58046825291,Diego Novaes,SUDESTE,23,Jovem
58053747274,Vinícius Santana,SUDESTE,20,Jovem
58056652844,Gustavo Cavalcante,NORDESTE,28,Jovem
58057031285,Amanda Martins,NORDESTE,22,Jovem
58058420223,Cristiano Sales,SUL,59,Adulto
58063790047,Igor Antunes,SUL,30,Adulto
58068380688,Thiago Sant’anna,NORDESTE,47,Adulto
58074180152,Otávio Rangel,SUL,61,Idoso
58074439679,Gabriela Pereira,NORDESTE,60,Adulto
58078358735,Augusto Azevedo,NORDESTE,27,Jovem
58080179134,João Andrade,SUL,52,Adulto
58082739896,Felipe Moreira,SUDESTE,33,Adulto
58083337906,Flávia Silva,SUDESTE,21,Jovem
58091005660,Isabela Macedo,NORDESTE,18,Jovem
58095406176,Débora Andrade,SUDESTE,39,Adulto
58102966729,Helena Albuquerque,NORDESTE,26,Jovem
58104086387,Débora Bezerra,NORDESTE,46,Adulto
58107677485,Letícia Azevedo,NORDESTE,21,Jovem
58113463482,Gabriela Ribeiro,CENTRO-OESTE,38,Adulto
58115521926,Ana Fernandes,SUDESTE,30,Adulto
58119418894,Igor Guimarães,SUDESTE,51,Adulto
58122049117,Vinícius Guimarães,CENTRO-OESTE,53,Adulto
58129448068,Tatiana Reis,NORDESTE,32,Adulto
58142241762,Caio Dias,NORDESTE,29,Jovem
58153214065,Júlia Amorim,NORDESTE,23,Jovem
58155744257,Cristiano Nunes,SUL,29,Jovem
58155772338,Júlia Coelho,SUDESTE,47,Adulto
58156574056,Sofia Macedo,SUDESTE,39,Adulto
58161096854,Alice Carvalho,SUDESTE,32,Adulto
58165378280,Vinícius Pinheiro,NORDESTE,40,Adulto
58175028998,Matheus Bezerra,SUL,50,Adulto
58181633437,Augusto Aguiar,NORTE,21,Jovem
58182257188,Enzo Albuquerque,SUDESTE,48,Adulto
58182854584,Cristiano Antunes,SUL,48,Adulto
58183200275,Eduarda Novaes,SUL,30,Adulto
58194921817,Adriana Martins,NORDESTE,32,Adulto
58222124003,Fabiana Cunha,CENTRO-OESTE,29,Jovem
58232092733,Fábio Correia,NORDESTE,31,Adulto
58233875228,Larissa Dias,SUDESTE,35,Adulto
58236083152,Caio Souza,SUL,38,Adulto
58244378526,Erick Cardoso,NORTE,61,Idoso
58247109410,Diego Rocha,SUDESTE,20,Jovem
58254559309,Breno Bezerra,NORDESTE,49,Adulto
58257295676,Breno Sales,NORDESTE,67,Idoso
58257410127,Diogo Bonfim,SUDESTE,50,Adulto
58262462340,Fabiana Barreto,NORDESTE,38,Adulto
58268619841,Fábio Siqueira,NORDESTE,73,Idoso
58269642227,José Campos,SUDESTE,28,Jovem
58271574650,Felipe Siqueira,SUDESTE,41,Adulto
58272724358,Sofia Prado,SUDESTE,25,Jovem
58281808052,Cristiano Assis,SUDESTE,43,Adulto
58286843537,Cristiano Mendes,CENTRO-OESTE,21,Jovem
58289450197,Júlia Albuquerque,SUDESTE,49,Adulto
58289803703,Igor Coelho,SUL,51,Adulto
58295515184,Débora Almeida,NORDESTE,20,Jovem
58304238782,Daniela Bonfim,SUDESTE,57,Adulto
58305124029,Camila Brito,SUDESTE,34,Adulto
58305773321,André Aguiar,NORTE,31,Adulto
58306776010,Estela Novaes,SUL,31,Adulto
58308878616,Tatiana Albuquerque,SUL,44,Adulto
58309351326,Evelin Assis,CENTRO-OESTE,63,Idoso
58311509203,Simone Silva,SUDESTE,39,Adulto
58315872185,Clara Fonseca,NORDESTE,42,Adulto
58320743428,Helena Moreira,SUDESTE,63,Idoso
58324901837,Breno Lima,NORDESTE,29,Jovem
58330490839,Natalia Costa,SUL,23,Jovem
58332644775,Ana Sales,NORDESTE,40,Adulto
58334333196,Elis Antunes,CENTRO-OESTE,39,Adulto
58335498394,Estela Mendes,SUDESTE,50,Adulto
58339523792,Sofia Reis,SUDESTE,31,Adulto
58343654571,Isabela Rangel,SUDESTE,61,Idoso
58345362120,Vinícius Lima,SUDESTE,39,Adulto
58348877759,Augusto Ribeiro,NORDESTE,49,Adulto
58351693046,Helena Queiroz,SUDESTE,50,Adulto
58356740226,Erick Pontes,NORDESTE,22,Jovem
58364971493,Fábio Siqueira,SUL,61,Idoso
58365789894,Simone Silveira,SUL,23,Jovem
58366140509,Ana Antunes,SUDESTE,61,Idoso
58367211226,Flávia Coelho,CENTRO-OESTE,28,Jovem
58370310792,Joana Gomes,NORDESTE,37,Adulto
58380879686,Yasmin Freitas,NORDESTE,38,Adulto
58392056646,Arthur Barreto,SUDESTE,34,Adulto
58395864202,Diogo Toledo,SUL,30,Adulto
58396328332,Patrícia Albuquerque,NORDESTE,75,Idoso
58397933968,Yasmin Correia,SUDESTE,26,Jovem
58404615154,Breno Sales,NORTE,35,Adulto
58404693647,Júlia Pontes,NORDESTE,42,Adulto
58421334078,José Batista,NORDESTE,37,Adulto
58425421124,Bárbara Teixeira,NORTE,47,Adulto
58428687649,Amanda Assis,SUDESTE,43,Adulto
58430671372,André Macedo,NORDESTE,51,Adulto
58430763110,Adriana Araújo,CENTRO-OESTE,61,Idoso
58437321117,Vitória Moura,NORTE,51,Adulto
58437824599,Gabriela Paiva,SUDESTE,52,Adulto
58438991581,Evelin Dutra,SUDESTE,21,Jovem
58439500169,Natalia Paiva,NORDESTE,27,Jovem
58439975526,Fernando Xavier,SUL,29,Jovem
58450426700,Augusto Xavier,SUL,28,Jovem
58454098570,Bianca Macedo,NORDESTE,59,Adulto
58464745895,Mariana Silva,SUDESTE,30,Adulto
58475727971,José Gomes,NORDESTE,41,Adulto
58478284662,Igor Santos,NORDESTE,29,Jovem
58478828256,Rodrigo Queiroz,NORTE,33,Adulto
58496277126,André Assis,SUDESTE,50,Adulto
58497252280,Paula Cavalcante,SUDESTE,56,Adulto
58499293105,Yasmin Xavier,SUDESTE,22,Jovem
58505729975,Lucas Teixeira,SUDESTE,40,Adulto
58506616893,João Paiva,SUDESTE,75,Idoso
58508219318,Tatiana Mendes,SUDESTE,21,Jovem
58514442602,Rafael Rangel,SUDESTE,57,Adulto
58515734815,Matheus Aguiar,SUDESTE,42,Adulto
58516630789,Yasmin Rodrigues,SUDESTE,20,Jovem
58518508980,Júlia Oliveira,SUDESTE,29,Jovem
58518913309,Amanda Antunes,NORTE,41,Adulto
58519914678,Antônio Barros,SUL,41,Adulto
58521238765,Antônio Moreira,SUDESTE,36,Adulto
58533816948,Natalia Oliveira,SUDESTE,21,Jovem
58535952886,Cristiano Batista,NORDESTE,40,Adulto
58538969916,Larissa Oliveira,NORDESTE,31,Adulto
58539227221,Tatiana Correia,NORDESTE,40,Adulto
58546951726,Adriana Figueiredo,CENTRO-OESTE,42,Adulto
58550517474,Beatriz Assis,NORDESTE,38,Adulto
58550912634,Caio Carvalho,SUDESTE,40,Adulto
58570029797,Diogo Dutra,NORTE,27,Jovem
58573468426,Adriana Xavier,CENTRO-OESTE,39,Adulto
58577442623,Enzo Barbosa,NORDESTE,38,Adulto
58582847091,Ana Rocha,SUDESTE,26,Jovem
58582970922,Vinícius Nunes,NORDESTE,53,Adulto
58585120549,Cecília Barros,SUL,47,Adulto
58591641113,Carla Correia,SUDESTE,61,Idoso
58592703684,Enzo Fernandes,CENTRO-OESTE,39,Adulto
58595660206,Estela Aguiar,NORDESTE,33,Adulto
58597972501,Eduarda Sant’anna,SUDESTE,48,Adulto
58598048570,Otávio Silveira,SUDESTE,74,Idoso
58607595359,Caíque Campos,NORDESTE,22,Jovem
58607960720,Fabiana Queiroz,SUL,28,Jovem
58611041832,Lucas Cunha,SUL,32,Adulto
58616817706,Gustavo Pontes,SUDESTE,29,Jovem
58621450504,Breno Rocha,SUL,42,Adulto
58624584339,Tatiana Monteiro,NORDESTE,41,Adulto
58627267442,Enzo Rezende,SUDESTE,38,Adulto
58636078151,Letícia Moura,NORDESTE,19,Jovem
58644644027,Thiago Sant’anna,SUDESTE,33,Adulto
58646248802,Eduarda Reis,NORDESTE,39,Adulto
58649574902,Renato Azevedo,SUL,19,Jovem
58652786726,Sofia Dutra,SUDESTE,47,Adulto
58655401806,Paula Antunes,SUDESTE,53,Adulto
58659374561,Cristiano Araújo,SUDESTE,28,Jovem
58674558089,Bianca Barros,SUDESTE,31,Adulto
58679088637,Larissa Fonseca,CENTRO-OESTE,43,Adulto
58679478655,Rafael Ribeiro,SUDESTE,62,Idoso
58684857141,Erick Costa,SUDESTE,30,Adulto
58688008473,Lucas Pereira,NORDESTE,47,Adulto
58689816421,Clara Tavares,SUDESTE,26,Jovem
58692492518,Fernando Reis,SUDESTE,29,Jovem
58694723214,Helena Rangel,SUDESTE,28,Jovem
58702102741,Carla Rocha,NORDESTE,76,Idoso
58712232965,Gustavo Barbosa,SUL,40,Adulto
58714128588,Igor Toledo,NORDESTE,21,Jovem
58714374578,Patrícia Batista,NORDESTE,39,Adulto
58718577556,Evelin Monteiro,SUL,39,Adulto
58721590405,Renato Rocha,SUDESTE,18,Jovem
58730291538,Flávia Almeida,SUDESTE,22,Jovem
58733635061,Jonathan Barbosa,SUDESTE,45,Adulto
58737628346,Rafael Coelho,SUDESTE,73,Idoso
58739177156,Helena Albuquerque,NORDESTE,29,Jovem
58761335013,Estela Carvalho,SUDESTE,56,Adulto
58764211343,Alessandra Bonfim,SUDESTE,32,Adulto
58768056299,Felipe Mendes,SUL,33,Adulto
58782410862,Bianca Prado,NORTE,29,Jovem
58782587088,Henrique Rodrigues,NORDESTE,50,Adulto
58785659605,Letícia Cunha,SUDESTE,48,Adulto
58788677122,Fernando Rangel,CENTRO-OESTE,21,Jovem
58790361847,Thiago Novaes,SUDESTE,50,Adulto
58797580705,Bárbara Rezende,CENTRO-OESTE,20,Jovem
58798614540,Elaine Reis,NORDESTE,38,Adulto
58805131560,Daniela Almeida,SUDESTE,60,Adulto
58826269201,Gabriela Fonseca,SUDESTE,40,Adulto
58830076255,Beatriz Bonfim,SUDESTE,51,Adulto
58830996447,Tatiana Barbosa,NORDESTE,75,Idoso
58831289997,Antônio Figueiredo,SUDESTE,47,Adulto
58836007472,Otávio Teixeira,SUL,41,Adulto
58841280244,Débora Monteiro,NORDESTE,40,Adulto
58843144973,Matheus Andrade,SUDESTE,23,Jovem
58843627416,Helena Moraes,SUL,59,Adulto
58845285830,Alice Guimarães,SUDESTE,29,Jovem
58857061440,Thiago Albuquerque,NORDESTE,40,Adulto
58858258924,Bruno Xavier,SUDESTE,47,Adulto
58860451444,Bárbara Correia,SUDESTE,57,Adulto
58864715642,Otávio Pinheiro,SUDESTE,38,Adulto
58868780389,Fábio Albuquerque,NORDESTE,27,Jovem
58876701764,Caíque Mendes,SUL,42,Adulto
58878081678,Karina Moreira,SUL,43,Adulto
58892428550,Fábio Rangel,SUDESTE,39,Adulto
58899308031,Eduarda Barbosa,NORDESTE,39,Adulto
58899875550,Tatiana Rocha,NORDESTE,38,Adulto
58912092892,Fábio Barreto,SUDESTE,42,Adulto
58912603491,Otávio Bonfim,SUL,47,Adulto
58914618362,Bárbara Moura,SUDESTE,40,Adulto
58914942438,Diogo Rodrigues,CENTRO-OESTE,60,Adulto
58919917584,Rodrigo Martins,SUDESTE,53,Adulto
58922199065,Júlia Rezende,SUL,38,Adulto
58925613031,Elaine Araújo,NORDESTE,51,Adulto
58925776592,Cecília Barros,SUDESTE,31,Adulto
58933600663,Estela Andrade,NORDESTE,33,Adulto
58937958135,Evelin Moraes,NORDESTE,43,Adulto
58955288225,Cristiano Santana,SUDESTE,62,Idoso
58963437921,Henrique Azevedo,SUL,28,Jovem
58978527603,Ana Andrade,SUDESTE,29,Jovem
58980210894,Yasmin Rocha,SUDESTE,40,Adulto
58982279222,Paula Pereira,NORDESTE,29,Jovem
58987689479,Júlia Lima,SUDESTE,23,Jovem
58994977880,Breno Barros,SUDESTE,38,Adulto
58998586535,Bárbara Correia,SUDESTE,61,Idoso
59000733118,Matheus Moreira,NORDESTE,61,Idoso
59002073508,Ana Rangel,NORDESTE,20,Jovem
59002892921,Matheus Sales,SUDESTE,32,Adulto
59002933950,Caíque Santana,NORDESTE,42,Adulto
59005028391,Joana Sant’anna,NORDESTE,31,Adulto
59006204141,Bianca Moraes,SUDESTE,48,Adulto
59010923925,Evelin Bezerra,SUDESTE,26,Jovem
59016686195,Vinícius Nunes,SUDESTE,45,Adulto
59031575160,Breno Figueiredo,SUDESTE,37,Adulto
59032688839,Joana Silva,NORDESTE,48,Adulto
59032698786,Gabriela Costa,NORDESTE,37,Adulto
59043587493,Igor Reis,SUDESTE,40,Adulto
59045216736,Helena Rocha,NORDESTE,27,Jovem
59047345590,Fernando Freitas,SUL,52,Adulto
59054337748,Diego Costa,SUDESTE,48,Adulto
59057720712,Heitor Monteiro,CENTRO-OESTE,41,Adulto
59061845375,Gabriela Barbosa,NORDESTE,59,Adulto
59071849093,Augusto Pontes,SUL,52,Adulto
59077661096,Ana Fonseca,NORDESTE,39,Adulto
59082154067,Débora Albuquerque,SUDESTE,28,Jovem
59084690478,Flávia Gomes,NORTE,47,Adulto
59096837678,Carla Xavier,SUDESTE,53,Adulto
59097089097,Cristiano Xavier,NORDESTE,49,Adulto
59097632115,Helena Queiroz,SUL,31,Adulto
59098247659,Clara Campos,SUDESTE,57,Adulto
59110208776,Elaine Oliveira,SUL,40,Adulto
59111542920,Carla Pereira,CENTRO-OESTE,23,Jovem
59115006876,João Mendes,SUDESTE,53,Adulto
59119336161,Larissa Cunha,SUDESTE,23,Jovem
59122572250,Elisa Cardoso,SUL,21,Jovem
59123340575,Flávia Barros,SUDESTE,23,Jovem
59123794099,Daniela Aguiar,NORTE,59,Adulto
59152642397,Patrícia Bezerra,SUDESTE,19,Jovem
59167140822,Daniela Ribeiro,NORDESTE,38,Adulto
59169453861,Bárbara Dutra,NORDESTE,30,Adulto
59170640684,Arthur Rezende,CENTRO-OESTE,23,Jovem
59171820056,Elis Barbosa,SUDESTE,39,Adulto
59180935630,Bruno Siqueira,NORDESTE,47,Adulto
59188560639,Ana Barros,SUDESTE,38,Adulto
59190742952,Estela Pereira,SUDESTE,43,Adulto
59192009523,Júlia Aguiar,CENTRO-OESTE,32,Adulto
59195553838,Enzo Gomes,NORDESTE,43,Adulto
59198493131,Joana Prado,SUL,49,Adulto
59203423703,Débora Araújo,SUDESTE,59,Adulto
59203625755,Débora Batista,SUDESTE,50,Adulto
59207797041,Gabriela Antunes,NORDESTE,30,Adulto
59208082815,Diego Bezerra,NORDESTE,56,Adulto
59211745844,Clara Cunha,SUDESTE,47,Adulto
59214953742,Augusto Coelho,NORDESTE,46,Adulto
59216266499,Débora Barreto,SUL,40,Adulto
59227008666,Sofia Pereira,CENTRO-OESTE,47,Adulto
59228085428,Matheus Almeida,SUDESTE,40,Adulto
59233139881,Thiago Novaes,SUDESTE,51,Adulto
59247554950,Evelin Moraes,SUDESTE,43,Adulto
59253669633,Diego Oliveira,SUDESTE,39,Adulto
59267829941,Sofia Carvalho,NORDESTE,48,Adulto
59268261033,Antônio Santana,SUDESTE,49,Adulto
59271910138,Yasmin Prado,NORDESTE,31,Adulto
59278460527,Camila Souza,SUDESTE,50,Adulto
59296183718,Evelin Oliveira,NORTE,28,Jovem
59313930009,Cristiano Sales,SUL,40,Adulto
59314172908,Alessandra Moraes,NORDESTE,43,Adulto
59314630041,Carla Barros,CENTRO-OESTE,30,Adulto
59321110129,Henrique Bezerra,CENTRO-OESTE,58,Adulto
59322794843,Thiago Assis,SUL,62,Idoso
59328373632,Lucas Mendes,SUDESTE,31,Adulto
59330268317,Mariana Novaes,SUL,26,Jovem
59335129377,Natalia Azevedo,SUDESTE,26,Jovem
59340447991,Natalia Carvalho,NORTE,33,Adulto
59341973771,Patrícia Pires,SUDESTE,75,Idoso
59343372615,Rafael Ribeiro,SUDESTE,27,Jovem
59345788967,João Fernandes,NORDESTE,39,Adulto
59363650619,Cecília Prado,SUL,41,Adulto
59372542725,José Moura,NORDESTE,42,Adulto
59375874899,João Coelho,SUDESTE,52,Adulto
59383479717,Thiago Guimarães,SUDESTE,28,Jovem
59393574691,João Fernandes,SUDESTE,62,Idoso
59400923879,Carla Coelho,SUDESTE,62,Idoso
59405011657,Otávio Moura,SUDESTE,34,Adulto
59406252997,Gabriela Figueiredo,NORDESTE,61,Idoso
59414799381,Patrícia Queiroz,NORDESTE,48,Adulto
59416559522,Sofia Barreto,SUDESTE,48,Adulto
59421130432,Paula Ribeiro,NORDESTE,19,Jovem
59430314659,Antônio Peixoto,SUDESTE,29,Jovem
59431889495,Diego Queiroz,NORDESTE,32,Adulto
59448544639,Vitória Cavalcante,CENTRO-OESTE,40,Adulto
59452819755,Simone Macedo,NORTE,31,Adulto
59457589253,Patrícia Assis,SUDESTE,39,Adulto
59458120998,Otávio Albuquerque,NORDESTE,41,Adulto
59460202963,Caio Albuquerque,SUDESTE,74,Idoso
59463651695,Heitor Macedo,SUDESTE,50,Adulto
59472049710,Renato Cunha,SUDESTE,28,Jovem
59472095189,Elisa Pereira,NORTE,64,Idoso
59477369823,Karina Bonfim,NORDESTE,20,Jovem
59500715372,Helena Fonseca,SUDESTE,50,Adulto
59501448078,André Silva,SUL,32,Adulto
59520586809,Felipe Freitas,SUDESTE,39,Adulto
59524754302,Vinícius Pires,SUDESTE,48,Adulto
59535710189,Caíque Cavalcante,NORTE,50,Adulto
59541461010,Joana Peixoto,CENTRO-OESTE,29,Jovem
59542967133,Estela Santana,NORDESTE,28,Jovem
59566706230,Rafael Teixeira,SUDESTE,41,Adulto
59568206732,Caio Bezerra,SUDESTE,29,Jovem
59569269666,Gustavo Bezerra,SUDESTE,37,Adulto
59575077795,Elisa Assis,NORTE,41,Adulto
59575320765,Alessandra Pinheiro,SUDESTE,48,Adulto
59577098066,Fabiana Barbosa,SUDESTE,30,Adulto
59578159901,Isabela Barbosa,NORDESTE,48,Adulto
59583505043,André Albuquerque,SUL,52,Adulto
59588068104,Patrícia Figueiredo,SUDESTE,47,Adulto
59596510812,Cecília Freitas,SUDESTE,20,Jovem
59597697972,Breno Barbosa,SUL,40,Adulto
59604647314,Letícia Rocha,SUDESTE,50,Adulto
59605484439,Lucas Pinheiro,NORDESTE,29,Jovem
59608591592,Vitória Moura,SUDESTE,42,Adulto
59609763414,Matheus Correia,NORDESTE,59,Adulto
59619268409,Letícia Batista,SUDESTE,43,Adulto
59622984402,Simone Prado,NORDESTE,61,Idoso
59627270225,Larissa Reis,NORDESTE,36,Adulto
59627730464,Elisa Teixeira,SUL,56,Adulto
59641089681,Arthur Maia,SUDESTE,31,Adulto
59642673457,Joana Lima,NORDESTE,22,Jovem
59643396196,Elisa Santos,SUL,38,Adulto
59660180916,Cristiano Coelho,SUL,31,Adulto
59662445223,Gustavo Carvalho,NORDESTE,32,Adulto
59666007137,Breno Cunha,NORDESTE,58,Adulto
59674837733,Júlia Dutra,SUDESTE,61,Idoso
59675842142,Renato Paiva,NORDESTE,63,Idoso
59682786096,Beatriz Teixeira,NORDESTE,32,Adulto
59694795584,Letícia Mendes,SUDESTE,38,Adulto
59710119548,Erick Carvalho,SUDESTE,28,Jovem
59711091898,Gabriela Pinheiro,CENTRO-OESTE,30,Adulto
59715363295,Daniela Albuquerque,NORTE,49,Adulto
59715870248,Paula Barros,NORDESTE,25,Jovem
59716173629,Felipe Rezende,NORDESTE,39,Adulto
59717271761,Henrique Oliveira,SUDESTE,20,Jovem
59724472885,Fabiana Pereira,NORDESTE,29,Jovem
59728625693,Elis Barbosa,SUDESTE,40,Adulto
59735677946,Heitor Novaes,NORDESTE,40,Adulto
59739401598,Renato Silva,SUDESTE,52,Adulto
59740606203,Larissa Lima,NORDESTE,64,Idoso
59742299568,Yasmin Martins,NORDESTE,27,Jovem
59749291195,Sofia Xavier,CENTRO-OESTE,54,Adulto
59752439308,Felipe Dutra,SUDESTE,41,Adulto
59754262710,Bárbara Macedo,SUDESTE,38,Adulto
59756543124,Ana Dias,SUDESTE,49,Adulto
59758973113,João Silveira,SUL,42,Adulto
59764803470,Heitor Guimarães,SUDESTE,49,Adulto
59768681634,Clara Dias,NORDESTE,40,Adulto
59779275722,Tatiana Maia,SUDESTE,49,Adulto
59783607847,Felipe Rodrigues,SUL,44,Adulto
59784457313,Thiago Amorim,SUDESTE,20,Jovem
59796011269,Natalia Cunha,SUDESTE,48,Adulto
59799560054,Diogo Prado,SUDESTE,41,Adulto
59805508432,Enzo Batista,SUDESTE,49,Adulto
59811284823,Thiago Fernandes,NORDESTE,34,Adulto
59813193065,Joana Silva,SUDESTE,61,Idoso
59814645556,Gustavo Prado,CENTRO-OESTE,22,Jovem
59814722442,Augusto Nunes,NORDESTE,59,Adulto
59816379454,Elaine Guimarães,SUDESTE,28,Jovem
59819620171,Evelin Barros,SUDESTE,47,Adulto
59823068568,Larissa Moraes,CENTRO-OESTE,37,Adulto
59823805647,Breno Moraes,SUL,42,Adulto
59829644123,Ana Dias,NORDESTE,19,Jovem
59839171637,Estela Bonfim,SUDESTE,25,Jovem
59844133343,Flávia Cavalcante,NORDESTE,40,Adulto
59846840794,Bruno Prado,NORDESTE,41,Adulto
59850476105,Paula Paiva,CENTRO-OESTE,63,Idoso
59855450806,Bruno Araújo,NORTE,47,Adulto
59856664663,Fábio Mendes,SUL,23,Jovem
59860837993,Thiago Santos,SUDESTE,38,Adulto
59863556430,Isabela Novaes,SUDESTE,20,Jovem
59870189845,André Cardoso,SUL,29,Jovem
59872337678,Larissa Silveira,NORDESTE,43,Adulto
59877911459,Joana Teixeira,NORDESTE,32,Adulto
59881052528,Mariana Figueiredo,NORDESTE,47,Adulto
59884160105,André Rangel,SUDESTE,21,Jovem
59886301240,Caio Batista,CENTRO-OESTE,42,Adulto
59888766415,Júlia Brito,NORDESTE,40,Adulto
59891131075,Gustavo Azevedo,CENTRO-OESTE,52,Adulto
59895929280,Cecília Ribeiro,SUDESTE,46,Adulto
59911190490,Cecília Silva,SUDESTE,37,Adulto
59920407788,Renato Dias,NORDESTE,20,Jovem
59925137289,Caíque Sant’anna,NORDESTE,22,Jovem
59938059748,João Batista,SUDESTE,39,Adulto
59944154565,Débora Queiroz,NORDESTE,29,Jovem
59946906511,André Teixeira,CENTRO-OESTE,31,Adulto
59952227276,Eduarda Campos,SUDESTE,60,Adulto
59964115557,João Souza,NORDESTE,50,Adulto
59964255087,Bruno Sant’anna,SUDESTE,52,Adulto
59964809692,Arthur Silva,NORDESTE,57,Adulto
59967777655,Cecília Dias,SUL,39,Adulto
59969960167,Fabiana Barros,SUDESTE,32,Adulto
59976815909,Amanda Guimarães,NORTE,41,Adulto
59978581376,Camila Pereira,SUDESTE,30,Adulto
59985253293,Fábio Azevedo,NORDESTE,37,Adulto
59986353760,Bárbara Azevedo,SUDESTE,56,Adulto
60000518395,Igor Cardoso,SUDESTE,27,Jovem
60001390549,Rafael Aguiar,SUDESTE,58,Adulto
60006822888,Bruno Rocha,NORTE,33,Adulto
60021645918,Eduarda Oliveira,NORDESTE,59,Adulto
60021848075,Estela Cavalcante,CENTRO-OESTE,29,Jovem
60022560703,João Almeida,NORDESTE,23,Jovem
60025710733,Elisa Aguiar,NORDESTE,27,Jovem
60029621208,Evelin Queiroz,NORTE,50,Adulto
60033054963,Fernando Xavier,SUDESTE,26,Jovem
60035799617,Bruno Pereira,NORTE,58,Adulto
60047278478,Débora Coelho,NORDESTE,22,Jovem
60048587053,Clara Peixoto,NORTE,41,Adulto
60049942710,Camila Amorim,NORDESTE,23,Jovem
60050754541,Caíque Moreira,NORDESTE,26,Jovem
60051177181,Simone Carvalho,SUDESTE,50,Adulto
60059774112,José Bonfim,NORDESTE,50,Adulto
60062775052,Otávio Martins,SUDESTE,27,Jovem
60065447310,Patrícia Barbosa,NORDESTE,18,Jovem
60067374370,Isabela Silva,SUDESTE,28,Jovem
60068583939,Estela Rodrigues,SUDESTE,49,Adulto
60076419995,João Batista,CENTRO-OESTE,59,Adulto
60079358640,Adriana Silveira,SUDESTE,24,Jovem
60080998456,Elisa Gomes,CENTRO-OESTE,22,Jovem
60083773895,Bárbara Coelho,SUDESTE,43,Adulto
60091101828,Caíque Fonseca,NORDESTE,49,Adulto
60091947215,João Antunes,SUL,52,Adulto
60093084427,Fernando Guimarães,SUDESTE,29,Jovem
60106093535,Amanda Pires,NORDESTE,42,Adulto
60106411390,Heitor Figueiredo,NORDESTE,60,Adulto
60114428390,Daniela Albuquerque,NORTE,42,Adulto
60117276054,Augusto Pontes,SUDESTE,30,Adulto
60121667973,Larissa Amorim,SUDESTE,32,Adulto
60145657442,Bianca Oliveira,NORDESTE,31,Adulto
60150824852,Carla Moraes,NORDESTE,62,Idoso
60159124705,Tatiana Rodrigues,SUL,21,Jovem
60161423410,Eduarda Pontes,NORDESTE,48,Adulto
60171144299,Larissa Bonfim,SUDESTE,22,Jovem
60174276596,Carla Moura,SUDESTE,48,Adulto
60179410204,Sofia Santos,SUL,32,Adulto
60187548970,Diogo Carvalho,SUDESTE,39,Adulto
60188367247,Bianca Santos,SUDESTE,23,Jovem
60201163855,Fábio Fonseca,SUDESTE,49,Adulto
60223842893,Evelin Ribeiro,CENTRO-OESTE,32,Adulto
60231506158,Bruno Novaes,SUDESTE,32,Adulto
60244124677,Cecília Cavalcante,SUDESTE,27,Jovem
60253940790,Débora Bonfim,NORTE,50,Adulto
60255366854,Otávio Sales,SUL,46,Adulto
60274107155,Joana Albuquerque,SUDESTE,60,Adulto
60296028402,José Barbosa,SUDESTE,29,Jovem
60296367506,José Reis,NORDESTE,50,Adulto
60302257225,Débora Souza,NORDESTE,26,Jovem
60305582914,Patrícia Maia,SUDESTE,32,Adulto
60314454826,Mariana Aguiar,SUDESTE,58,Adulto
60317246364,Clara Antunes,NORDESTE,39,Adulto
60324148562,Estela Dutra,NORDESTE,73,Idoso
60324500463,Elaine Andrade,SUDESTE,60,Adulto
60328140709,Elis Fernandes,SUDESTE,41,Adulto
60328741368,Bárbara Aguiar,NORTE,31,Adulto
60330850127,Henrique Azevedo,SUDESTE,51,Adulto
